Client sent,Wireshark get,Server get,Server reply,Wireshark server reply sent,Client read
1712098977584270652,1712099581043401984,1712098977935984273,1712098977935988482,1712099584043401984,1712098977584493915
1712098977584498439,1712099590043401984,1712098977946328757,1712098977946333043,1712099592043401984,10000
1712098977594616956,1712099598043401984,1712098977956675476,1712098977956679682,1712099601043401984,1712098977594838861
1712098977594843380,1712099607043401984,1712098977967020325,1712098977967024620,1712099609043401984,10000
1712098977604924379,1712099615043401984,1712098977977369465,1712098977977373699,1712099618043401984,1712098977605150138
1712098977605154622,1712099624043401984,1712098977987716364,1712098977987720549,1712099626043401984,10000
1712098977615273086,1712099632043401984,1712098977998061788,1712098977998065999,1712099635043401984,1712098977615495919
1712098977615500476,1712099641043401984,1712098978008410728,1712098978008414989,1712099643043401984,10000
1712098977625619316,1712099649043401984,1712098978018756648,1712098978018760879,1712099652043401984,1712098977625843096
1712098977625847657,1712099658043401984,1712098978029101527,1712098978029105780,1712099660043401984,10000
1712098977635965785,1712099666043401984,1712098978039449340,1712098978039453512,1712099669043401984,1712098977636190857
1712098977636195188,1712099675043401984,1712098978049796187,1712098978049800387,1712099677043401984,10000
1712098977646313836,1712099683043401984,1712098978060142793,1712098978060147052,1712099686043401984,1712098977646539529
1712098977646544048,1712099692043401984,1712098978070492846,1712098978070497119,1712099694043401984,10000
1712098977656662578,1712099700043401984,1712098978080841069,1712098978080845305,1712099703043401984,1712098977656886556
1712098977656890967,1712099709043401984,1712098978091187221,1712098978091191456,1712099711043401984,10000
1712098977666966371,1712099717043401984,1712098978101535016,1712098978101539251,1712099720043401984,1712098977667189910
1712098977667194472,1712099726043401984,1712098978111879572,1712098978111883885,1712099728043401984,10000
1712098977677313050,1712099735043401984,1712098978122229104,1712098978122233337,1712099738043401984,1712098977677540488
1712098977677545428,1712099744043401984,1712098978132576977,1712098978132581187,1712099746043401984,10000
1712098977687664293,1712099752043401984,1712098978142925176,1712098978142929495,1712099755043401984,1712098977687889120
1712098977687893459,1712099761043401984,1712098978153275466,1712098978153279704,1712099763043401984,10000
1712098977698012292,1712099769043401984,1712098978163620396,1712098978163624639,1712099772043401984,1712098977698237665
1712098977698242002,1712099778043401984,1712098978173972247,1712098978173976510,1712099780043401984,10000
1712098977708360990,1712099786043401984,1712098978184318622,1712098978184322830,1712099789043401984,1712098977708585179
1712098977708589645,1712099795043401984,1712098978194666762,1712098978194671002,1712099797043401984,10000
1712098977718708159,1712099803043401984,1712098978205014729,1712098978205018962,1712099806043401984,1712098977718931235
1712098977718935764,1712099812043401984,1712098978215362024,1712098978215366272,1712099814043401984,10000
1712098977729054665,1712099820043401984,1712098978225707872,1712098978225712114,1712099823043401984,1712098977729277688
1712098977729282125,1712099829043401984,1712098978236057834,1712098978236062014,1712099831043401984,10000
1712098977739401413,1712099837043401984,1712098978246415585,1712098978246419814,1712099840043401984,1712098977739624696
1712098977739629152,1712099846043401984,1712098978256766454,1712098978256770858,1712099848043401984,10000
1712098977749748163,1712099854043401984,1712098978267113401,1712098978267117620,1712099857043401984,1712098977749974094
1712098977749978666,1712099863043401984,1712098978277461033,1712098978277465286,1712099865043401984,10000
1712098977760097399,1712099871043401984,1712098978287808583,1712098978287812891,1712099874043401984,1712098977760320370
1712098977760325051,1712099880043401984,1712098978298156636,1712098978298160827,1712099882043401984,10000
1712098977770443688,1712099888043401984,1712098978308503624,1712098978308507906,1712099891043401984,1712098977770668054
1712098977770672583,1712099897043401984,1712098978318848487,1712098978318852687,1712099899043401984,10000
1712098977780790755,1712099905043401984,1712098978329195135,1712098978329199392,1712099908043401984,1712098977781014037
1712098977781018659,1712099914043401984,1712098978339540246,1712098978339544501,1712099916043401984,10000
1712098977791137516,1712099922043401984,1712098978349886562,1712098978349890852,1712099925043401984,1712098977791361393
1712098977791365853,1712099931043401984,1712098978360231875,1712098978360235999,1712099933043401984,10000
1712098977801484555,1712099939043401984,1712098978370579342,1712098978370583663,1712099942043401984,1712098977801707382
1712098977801711891,1712099948043401984,1712098978380909224,1712098978380913481,1712099950043401984,10000
1712098977811830457,1712099956043401984,1712098978391256090,1712098978391260262,1712099959043401984,1712098977812053878
1712098977812058331,1712099965043401984,1712098978401600744,1712098978401604949,1712099967043401984,10000
1712098977822177231,1712099973043401984,1712098978411947164,1712098978411951434,1712099976043401984,1712098977822459976
1712098977822464429,1712099982043401984,1712098978422342369,1712098978422346593,1712099984043401984,10000
1712098977832583212,1712099990043401984,1712098978432686564,1712098978432690860,1712099993043401984,1712098977832806329
1712098977832810702,1712099999043401984,1712098978443031308,1712098978443035527,1712100001043401984,10000
1712098977842929448,1712100007043401984,1712098978453376988,1712098978453381237,1712100010043401984,1712098977843151940
1712098977843156793,1712100016043401984,1712098978463725508,1712098978463729755,1712100018043401984,10000
1712098977853276159,1712100024043401984,1712098978474074368,1712098978474078636,1712100027043401984,1712098977853501093
1712098977853505615,1712100033043401984,1712098978484422455,1712098978484426701,1712100035043401984,10000
1712098977863624397,1712100041043401984,1712098978494770055,1712098978494774291,1712100044043401984,1712098977863847759
1712098977863852214,1712100050043401984,1712098978505120442,1712098978505124680,1712100052043401984,10000
1712098977873971255,1712100058043401984,1712098978515470498,1712098978515474721,1712100061043401984,1712098977874195974
1712098977874200318,1712100067043401984,1712098978525817401,1712098978525821606,1712100069043401984,10000
1712098977884318873,1712100075043401984,1712098978536161396,1712098978536165646,1712100078043401984,1712098977884542368
1712098977884546753,1712100084043401984,1712098978546506946,1712098978546511199,1712100086043401984,10000
1712098977894665280,1712100092043401984,1712098978556856960,1712098978556861185,1712100095043401984,1712098977894891750
1712098977894896134,1712100101043401984,1712098978567202505,1712098978567206758,1712100103043401984,10000
1712098977905015230,1712100109043401984,1712098978577550314,1712098978577554524,1712100112043401984,1712098977905187582
1712098977905191928,1712100118043401984,1712098978587895639,1712098978587899935,1712100120043401984,10000
1712098977915310518,1712100126043401984,1712098978598241759,1712098978598245985,1712100129043401984,1712098977915533127
1712098977915537467,1712100135043401984,1712098978608590179,1712098978608594312,1712100137043401984,10000
1712098977925655742,1712100143043401984,1712098978618941864,1712098978618946158,1712100146043401984,1712098977925876959
1712098977925881461,1712100152043401984,1712098978629292519,1712098978629296684,1712100154043401984,10000
1712098977935999954,1712100160043401984,1712098978639639274,1712098978639643548,1712100163043401984,1712098977936224213
1712098977936228708,1712100169043401984,1712098978649987278,1712098978649991497,1712100171043401984,10000
1712098977946347126,1712100177043401984,1712098978660331883,1712098978660336087,1712100180043401984,1712098977946568014
1712098977946572411,1712100186043401984,1712098978670676733,1712098978670680927,1712100188043401984,10000
1712098977956691214,1712100194043401984,1712098978681025591,1712098978681029881,1712100197043401984,1712098977956915643
1712098977956920179,1712100203043401984,1712098978691372923,1712098978691377197,1712100205043401984,10000
1712098977967038574,1712100211043401984,1712098978701719446,1712098978701723792,1712100214043401984,1712098977967261209
1712098977967265711,1712100220043401984,1712098978712066229,1712098978712070446,1712100222043401984,10000
1712098977977384171,1712100228043401984,1712098978722411249,1712098978722415506,1712100231043401984,1712098977977609871
1712098977977614228,1712100237043401984,1712098978732759236,1712098978732763489,1712100239043401984,10000
1712098977987733178,1712100245043401984,1712098978743103761,1712098978743108088,1712100248043401984,1712098977987955920
1712098977987960302,1712100254043401984,1712098978753451490,1712098978753455655,1712100256043401984,10000
1712098977998078870,1712100262043401984,1712098978763795304,1712098978763799545,1712100265043401984,1712098977998301667
1712098977998306094,1712100271043401984,1712098978774142255,1712098978774146513,1712100273043401984,10000
1712098978008424624,1712100279043401984,1712098978784505984,1712098978784510575,1712100282043401984,1712098978008650709
1712098978008655312,1712100288043401984,1712098978794853008,1712098978794857203,1712100290043401984,10000
1712098978018773905,1712100296043401984,1712098978805201880,1712098978805206087,1712100299043401984,1712098978018995882
1712098978019000514,1712100305043401984,1712098978815548906,1712098978815553226,1712100307043401984,10000
1712098978029119652,1712100313043401984,1712098978825896646,1712098978825900973,1712100316043401984,1712098978029340974
1712098978029345623,1712100322043401984,1712098978836242082,1712098978836246393,1712100324043401984,10000
1712098978039464257,1712100330043401984,1712098978846587548,1712098978846591788,1712100333043401984,1712098978039689172
1712098978039693615,1712100339043401984,1712098978856908166,1712098978856912536,1712100341043401984,10000
1712098978049811979,1712100347043401984,1712098978867253072,1712098978867257361,1712100350043401984,1712098978050036849
1712098978050041251,1712100356043401984,1712098978877611367,1712098978877615548,1712100358043401984,10000
1712098978060160482,1712100364043401984,1712098978887959905,1712098978887964165,1712100367043401984,1712098978060383931
1712098978060388446,1712100373043401984,1712098978898308591,1712098978898312824,1712100375043401984,10000
1712098978070507081,1712100381043401984,1712098978908656687,1712098978908660974,1712100384043401984,1712098978070732126
1712098978070736639,1712100390043401984,1712098978919002660,1712098978919006924,1712100392043401984,10000
1712098978080855056,1712100398043401984,1712098978929346060,1712098978929350283,1712100401043401984,1712098978081080888
1712098978081085228,1712100407043401984,1712098978939690743,1712098978939695005,1712100409043401984,10000
1712098978091203661,1712100415043401984,1712098978950036395,1712098978950040705,1712100418043401984,1712098978091426782
1712098978091431355,1712100424043401984,1712098978960386485,1712098978960390723,1712100426043401984,10000
1712098978101550322,1712100432043401984,1712098978970734135,1712098978970738370,1712100435043401984,1712098978101774050
1712098978101778440,1712100441043401984,1712098978981083149,1712098978981087349,1712100443043401984,10000
1712098978111897030,1712100449043401984,1712098978991390702,1712098978991394988,1712100451043401984,1712098978112119777
1712098978112124187,1712100458043401984,1712098979001695008,1712098979001699271,1712100460043401984,10000
1712098978122242779,1712100466043401984,1712098979012137449,1712098979012141744,1712100469043401984,1712098978122468909
1712098978122473227,1712100475043401984,1712098979022446433,1712098979022450693,1712100477043401984,10000
1712098978132592142,1712100483043401984,1712098979032689540,1712098979032693860,1712100485043401984,1712098978132816772
1712098978132821148,1712100492043401984,1712098979043045179,1712098979043049424,1712100494043401984,10000
1712098978142940713,1712100500043401984,1712098979060493961,1712098979060498512,1712100503043401984,1712098978143165089
1712098978143169808,1712100509043401984,1712098979070847841,1712098979070852207,1712100511043401984,10000
1712098978153289202,1712100517043401984,1712098979081105618,1712098979081108763,1712100519043401984,1712098978153515534
1712098978153519977,1712100526043401984,1712098979091444796,1712098979091449112,1712100528043401984,10000
1712098978163638590,1712100534043401984,1712098979101796513,1712098979101800812,1712100536043401984,1712098978163860679
1712098978163865144,1712100543043401984,1712098979112146378,1712098979112150699,1712100545043401984,10000
1712098978173983976,1712100551043401984,1712098979122496883,1712098979122501118,1712100553043401984,1712098978174211007
1712098978174215572,1712100560043401984,1712098979132799681,1712098979132803933,1712100562043401984,10000
1712098978184334086,1712100568043401984,1712098979143155267,1712098979143159508,1712100570043401984,1712098978184558956
1712098978184563362,1712100577043401984,1712098979153509194,1712098979153513603,1712100579043401984,10000
1712098978194682044,1712100585043401984,1712098979163866667,1712098979163870930,1712100587043401984,1712098978194906179
1712098978194910619,1712100594043401984,1712098979174225034,1712098979174229230,1712100596043401984,10000
1712098978205029611,1712100602043401984,1712098979184569943,1712098979184574107,1712100604043401984,1712098978205254907
1712098978205259204,1712100611043401984,1712098979194915435,1712098979194919607,1712100613043401984,10000
1712098978215377744,1712100619043401984,1712098979205270569,1712098979205274802,1712100621043401984,1712098978215602187
1712098978215606633,1712100628043401984,1712098979215617447,1712098979215621730,1712100630043401984,10000
1712098978225725841,1712100636043401984,1712098979225972340,1712098979225976556,1712100638043401984,1712098978225949189
1712098978225953561,1712100645043401984,1712098979236317460,1712098979236321735,1712100647043401984,10000
1712098978236071945,1712100653043401984,1712098979246663925,1712098979246668239,1712100655043401984,1712098978236296815
1712098978236301251,1712100662043401984,1712098979257021357,1712098979257025597,1712100664043401984,10000
1712098978246419975,1712100670043401984,1712098979267389702,1712098979267393929,1712100673043401984,1712098978246655185
1712098978246659531,1712100679043401984,1712098979277736428,1712098979277740681,1712100681043401984,10000
1712098978256778389,1712100687043401984,1712098979288091551,1712098979288095799,1712100689043401984,1712098978257006882
1712098978257011389,1712100696043401984,1712098979298451664,1712098979298455947,1712100698043401984,10000
1712098978267129880,1712100704043401984,1712098979308751367,1712098979308755675,1712100706043401984,1712098978267353313
1712098978267357742,1712100713043401984,1712098979319099778,1712098979319104034,1712100715043401984,10000
1712098978277476171,1712100721043401984,1712098979329455166,1712098979329459374,1712100723043401984,1712098978277700992
1712098978277705337,1712100730043401984,1712098979339811977,1712098979339816191,1712100732043401984,10000
1712098978287823855,1712100738043401984,1712098979350168534,1712098979350172967,1712100740043401984,1712098978288048709
1712098978288053088,1712100747043401984,1712098979360526039,1712098979360530293,1712100749043401984,10000
1712098978298171840,1712100755043401984,1712098979370880657,1712098979370884853,1712100757043401984,1712098978298397275
1712098978298401727,1712100764043401984,1712098979381230558,1712098979381234798,1712100766043401984,10000
1712098978308520197,1712100772043401984,1712098979391585956,1712098979391590165,1712100774043401984,1712098978308743054
1712098978308747557,1712100781043401984,1712098979401945297,1712098979401949549,1712100783043401984,10000
1712098978318866292,1712100789043401984,1712098979412299402,1712098979412303618,1712100791043401984,1712098978319089582
1712098978319094102,1712100798043401984,1712098979422647841,1712098979422652117,1712100800043401984,10000
1712098978329212642,1712100806043401984,1712098979432996444,1712098979433000637,1712100808043401984,1712098978329434809
1712098978329439144,1712100815043401984,1712098979443341944,1712098979443346184,1712100817043401984,10000
1712098978339557405,1712100823043401984,1712098979453697917,1712098979453702157,1712100825043401984,1712098978339778892
1712098978339783402,1712100832043401984,1712098979464044740,1712098979464048970,1712100834043401984,10000
1712098978349902759,1712100840043401984,1712098979474390480,1712098979474394714,1712100842043401984,1712098978350126010
1712098978350130393,1712100849043401984,1712098979484735976,1712098979484740244,1712100851043401984,10000
1712098978360248875,1712100857043401984,1712098979495081243,1712098979495085430,1712100859043401984,1712098978360471753
1712098978360476237,1712100866043401984,1712098979505439734,1712098979505443956,1712100868043401984,10000
1712098978370594851,1712100874043401984,1712098979515794446,1712098979515798735,1712100876043401984,1712098978370819124
1712098978370823445,1712100883043401984,1712098979526142702,1712098979526147010,1712100885043401984,10000
1712098978380923517,1712100891043401984,1712098979536499669,1712098979536503926,1712100893043401984,1712098978381148670
1712098978381153114,1712100900043401984,1712098979546858470,1712098979546862729,1712100902043401984,10000
1712098978391271679,1712100908043401984,1712098979557212688,1712098979557216922,1712100910043401984,1712098978391495727
1712098978391500055,1712100917043401984,1712098979567557822,1712098979567562125,1712100919043401984,10000
1712098978401618391,1712100925043401984,1712098979577912912,1712098979577917162,1712100927043401984,1712098978401840226
1712098978401844726,1712100934043401984,1712098979588257209,1712098979588261528,1712100936043401984,10000
1712098978411963476,1712100942043401984,1712098979598612022,1712098979598616302,1712100945043401984,1712098978412239065
1712098978412243516,1712100951043401984,1712098979609017318,1712098979609021598,1712100953043401984,10000
1712098978422362167,1712100959043401984,1712098979619369845,1712098979619374127,1712100961043401984,1712098978422582479
1712098978422587097,1712100968043401984,1712098979629718664,1712098979629722981,1712100970043401984,10000
1712098978432705564,1712100976043401984,1712098979640075841,1712098979640080006,1712100978043401984,1712098978432926354
1712098978432930864,1712100985043401984,1712098979650431908,1712098979650436198,1712100987043401984,10000
1712098978443049031,1712100993043401984,1712098979660789325,1712098979660793533,1712100995043401984,1712098978443271043
1712098978443275403,1712101002043401984,1712098979671136345,1712098979671140625,1712101004043401984,10000
1712098978453393835,1712101010043401984,1712098979681492861,1712098979681497063,1712101012043401984,1712098978453617742
1712098978453622124,1712101019043401984,1712098979691841193,1712098979691845403,1712101021043401984,10000
1712098978463741039,1712101027043401984,1712098979702195776,1712098979702199991,1712101029043401984,1712098978463966200
1712098978463970565,1712101036043401984,1712098979712554703,1712098979712558900,1712101038043401984,10000
1712098978474089205,1712101044043401984,1712098979722900076,1712098979722904337,1712101046043401984,1712098978474313922
1712098978474318311,1712101053043401984,1712098979733242332,1712098979733246526,1712101055043401984,10000
1712098978484436712,1712101061043401984,1712098979743597626,1712098979743601892,1712101063043401984,1712098978484662208
1712098978484666788,1712101070043401984,1712098979753947016,1712098979753951316,1712101072043401984,10000
1712098978494785189,1712101078043401984,1712098979764300232,1712098979764304457,1712101080043401984,1712098978495010640
1712098978495015147,1712101087043401984,1712098979774657560,1712098979774661812,1712101089043401984,10000
1712098978505134322,1712101095043401984,1712098979785012804,1712098979785017026,1712101097043401984,1712098978505359248
1712098978505363726,1712101104043401984,1712098979795369069,1712098979795373275,1712101106043401984,10000
1712098978515482135,1712101112043401984,1712098979805727820,1712098979805732066,1712101114043401984,1712098978515707969
1712098978515712354,1712101121043401984,1712098979816085076,1712098979816089311,1712101123043401984,10000
1712098978525831382,1712101129043401984,1712098979826431265,1712098979826435455,1712101131043401984,1712098978526055900
1712098978526060289,1712101138043401984,1712098979836789445,1712098979836793698,1712101140043401984,10000
1712098978536178736,1712101146043401984,1712098979847143539,1712098979847147781,1712101148043401984,1712098978536401338
1712098978536405644,1712101155043401984,1712098979857501138,1712098979857505338,1712101157043401984,10000
1712098978546524601,1712101163043401984,1712098979867854574,1712098979867858803,1712101165043401984,1712098978546748265
1712098978546752588,1712101172043401984,1712098979878212577,1712098979878216853,1712101174043401984,10000
1712098978556871316,1712101180043401984,1712098979888582358,1712098979888586638,1712101183043401984,1712098978557096957
1712098978557101398,1712101189043401984,1712098979898930590,1712098979898934910,1712101191043401984,10000
1712098978567219480,1712101197043401984,1712098979909290149,1712098979909294353,1712101199043401984,1712098978567442723
1712098978567447096,1712101206043401984,1712098979919638439,1712098979919642689,1712101208043401984,10000
1712098978577565837,1712101214043401984,1712098979929981432,1712098979929985697,1712101216043401984,1712098978577790054
1712098978577794547,1712101223043401984,1712098979940326927,1712098979940331153,1712101225043401984,10000
1712098978587913066,1712101231043401984,1712098979950683922,1712098979950688183,1712101233043401984,1712098978588135789
1712098978588140219,1712101240043401984,1712098979961042428,1712098979961046746,1712101242043401984,10000
1712098978598259040,1712101248043401984,1712098979971387296,1712098979971391482,1712101250043401984,1712098978598481566
1712098978598486120,1712101257043401984,1712098979981734601,1712098979981738891,1712101259043401984,10000
1712098978608604408,1712101265043401984,1712098979992078241,1712098979992082507,1712101267043401984,1712098978608829769
1712098978608834105,1712101274043401984,1712098980002422890,1712098980002427071,1712101276043401984,10000
1712098978618952497,1712101282043401984,1712098980012721660,1712098980012725906,1712101284043401984,1712098978619182570
1712098978619187061,1712101291043401984,1712098980023078940,1712098980023083126,1712101293043401984,10000
1712098978629305741,1712101299043401984,1712098980033433979,1712098980033438225,1712101301043401984,1712098978629532469
1712098978629536904,1712101308043401984,1712098980043780540,1712098980043784840,1712101310043401984,10000
1712098978639655219,1712101316043401984,1712098980054136603,1712098980054140845,1712101318043401984,1712098978639879108
1712098978639883495,1712101325043401984,1712098980064495913,1712098980064500136,1712101327043401984,10000
1712098978650002020,1712101333043401984,1712098980074842579,1712098980074846778,1712101335043401984,1712098978650226895
1712098978650231234,1712101342043401984,1712098980085203619,1712098980085207905,1712101344043401984,10000
1712098978660349599,1712101350043401984,1712098980095555723,1712098980095560032,1712101352043401984,1712098978660571654
1712098978660576137,1712101359043401984,1712098980105919562,1712098980105923749,1712101361043401984,10000
1712098978670694278,1712101367043401984,1712098980116275719,1712098980116279919,1712101369043401984,1712098978670916461
1712098978670921121,1712101377043401984,1712098980126622322,1712098980126626564,1712101379043401984,10000
1712098978681039654,1712101385043401984,1712098980136983364,1712098980136987637,1712101387043401984,1712098978681264172
1712098978681268736,1712101394043401984,1712098980147331261,1712098980147335503,1712101396043401984,10000
1712098978691387354,1712101402043401984,1712098980157684790,1712098980157689030,1712101404043401984,1712098978691612657
1712098978691617106,1712101411043401984,1712098980168041007,1712098980168045273,1712101413043401984,10000
1712098978701735644,1712101419043401984,1712098980178397226,1712098980178401350,1712101421043401984,1712098978701959365
1712098978701963690,1712101428043401984,1712098980188744752,1712098980188800233,1712101430043401984,10000
1712098978712082310,1712101436043401984,1712098980199150150,1712098980199154357,1712101438043401984,1712098978712306282
1712098978712310665,1712101445043401984,1712098980209508383,1712098980209512603,1712101447043401984,10000
1712098978722429048,1712101453043401984,1712098980219855697,1712098980219859860,1712101455043401984,1712098978722650472
1712098978722654984,1712101462043401984,1712098980230203842,1712098980230208156,1712101464043401984,10000
1712098978732773563,1712101470043401984,1712098980240563812,1712098980240568109,1712101472043401984,1712098978732998907
1712098978733003409,1712101479043401984,1712098980250908892,1712098980250913146,1712101481043401984,10000
1712098978743121834,1712101487043401984,1712098980261264908,1712098980261269209,1712101489043401984,1712098978743343581
1712098978743347923,1712101496043401984,1712098980271610895,1712098980271615048,1712101498043401984,10000
1712098978753466375,1712101504043401984,1712098980281966418,1712098980281970659,1712101506043401984,1712098978753690917
1712098978753695420,1712101513043401984,1712098980292312600,1712098980292316875,1712101515043401984,10000
1712098978763813702,1712101521043401984,1712098980302666951,1712098980302671227,1712101523043401984,1712098978764033840
1712098978764038178,1712101530043401984,1712098980313025646,1712098980313029837,1712101532043401984,10000
1712098978774157153,1712101538043401984,1712098980323381613,1712098980323385867,1712101540043401984,1712098978774382027
1712098978774386491,1712101547043401984,1712098980333759607,1712098980333763873,1712101549043401984,10000
1712098978784505610,1712101555043401984,1712098980344101328,1712098980344105587,1712101557043401984,1712098978784748053
1712098978784752366,1712101564043401984,1712098980354459103,1712098980354463353,1712101566043401984,10000
1712098978794871057,1712101573043401984,1712098980364803266,1712098980364807512,1712101575043401984,1712098978795093238
1712098978795097743,1712101581043401984,1712098980375148057,1712098980375152393,1712101583043401984,10000
1712098978805216465,1712101589043401984,1712098980385495213,1712098980385499438,1712101591043401984,1712098978805441225
1712098978805445660,1712101598043401984,1712098980395841373,1712098980395845498,1712101600043401984,10000
1712098978815564241,1712101606043401984,1712098980406197326,1712098980406201553,1712101608043401984,1712098978815788960
