Client sent,Wireshark get,Server get,Server reply,Wireshark server reply sent,Client read
1712098951690468732,1712099241383427328,1712098951865807550,1712098951865811608,1712099243383427328,10000
1712098951700587882,1712099249383427328,1712098951876157550,1712098951876161637,1712099251383427328,1712098951700814451
1712098951700818944,1712099258383427328,1712098951886508954,1712098951886513034,1712099260383427328,10000
1712098951710938565,1712099266383427328,1712098951896807716,1712098951896811807,1712099268383427328,1712098951711163045
1712098951711167848,1712099274383427328,1712098951907160547,1712098951907164647,1712099276383427328,10000
1712098951721286774,1712099283383427328,1712098951917507348,1712098951917511456,1712099285383427328,1712098951721515826
1712098951721520487,1712099291383427328,1712098951927862036,1712098951927866112,1712099293383427328,10000
1712098951731639516,1712099301383427328,1712098951938219748,1712098951938223822,1712099303383427328,1712098951731870659
1712098951731875290,1712099309383427328,1712098951948575226,1712098951948579331,1712099311383427328,10000
1712098951741994891,1712099318383427328,1712098951958935755,1712098951958939786,1712099320383427328,1712098951742225130
1712098951742229881,1712099326383427328,1712098951969291501,1712098951969295552,1712099328383427328,10000
1712098951752349174,1712099335383427328,1712098951979638868,1712098951979643002,1712099337383427328,1712098951752571881
1712098951752576330,1712099343383427328,1712098951989991882,1712098951989995951,1712099345383427328,10000
1712098951762695272,1712099352383427328,1712098952000349297,1712098952000353267,1712099354383427328,1712098951762927176
1712098951762931821,1712099360383427328,1712098952010650654,1712098952010654739,1712099362383427328,10000
1712098951773051192,1712099369383427328,1712098952020964655,1712098952020968726,1712099371383427328,1712098951773274822
1712098951773279257,1712099377383427328,1712098952031317298,1712098952031321389,1712099379383427328,10000
1712098951783398484,1712099386383427328,1712098952041673466,1712098952041677529,1712099388383427328,1712098951783620634
1712098951783625330,1712099394383427328,1712098952052027599,1712098952052031618,1712099396383427328,10000
1712098951793745020,1712099403383427328,1712098952062377065,1712098952062381140,1712099405383427328,1712098951793967332
1712098951793971824,1712099411383427328,1712098952072731673,1712098952072735692,1712099413383427328,10000
1712098951804090855,1712099420383427328,1712098952083078036,1712098952083082088,1712099422383427328,1712098951804314681
1712098951804319294,1712099428383427328,1712098952093432429,1712098952093436455,1712099430383427328,10000
1712098951814438946,1712099437383427328,1712098952103777195,1712098952103781254,1712099439383427328,1712098951824737928
1712098951824743018,1712099445383427328,1712098952114130544,1712098952114134535,1712099447383427328,10000
1712098951834862235,1712099454383427328,1712098952124503836,1712098952124508407,1712099456383427328,1712098951835056082
1712098951835060784,1712099462383427328,1712098952134850428,1712098952134854514,1712099465383427328,10000
1712098951845180615,1712099471383427328,1712098952145262991,1712098952145267058,1712099473383427328,1712098951845344303
1712098951845348856,1712099479383427328,1712098952155617197,1712098952155621238,1712099481383427328,10000
1712098951855468136,1712099488383427328,1712098952165972277,1712098952165976339,1712099490383427328,1712098951855697502
1712098951855702251,1712099496383427328,1712098952176263847,1712098952176267868,1712099498383427328,10000
1712098951865821875,1712099504383427328,1712098952186568982,1712098952186573142,1712099506383427328,1712098951866049350
1712098951866053858,1712099513383427328,1712098952196924642,1712098952196928712,1712099515383427328,10000
1712098951876173086,1712099521383427328,1712098952207278135,1712098952207282272,1712099523383427328,1712098951876398376
1712098951876403380,1712099530383427328,1712098952217624671,1712098952217628720,1712099532383427328,10000
1712098951886523033,1712099538383427328,1712098952227979495,1712098952227983594,1712099540383427328,1712098951886750614
1712098951886755077,1712099547383427328,1712098952238336661,1712098952238340794,1712099549383427328,10000
1712098951896874205,1712099555383427328,1712098952248692544,1712098952248696655,1712099557383427328,1712098951897049751
1712098951897054245,1712099564383427328,1712098952259046339,1712098952259050459,1712099566383427328,10000
1712098951907173231,1712099572383427328,1712098952269399374,1712098952269403580,1712099574383427328,1712098951907402947
1712098951907407607,1712099582383427328,1712098952279746874,1712098952279751007,1712099583383427328,10000
1712098951917526567,1712099589383427328,1712098952290099480,1712098952290103511,1712099591383427328,1712098951917749348
1712098951917753790,1712099598383427328,1712098952300445260,1712098952300449367,1712099600383427328,10000
1712098951927872975,1712099606383427328,1712098952310818124,1712098952310822249,1712099608383427328,1712098951928104350
1712098951928109082,1712099615383427328,1712098952321169143,1712098952321173167,1712099617383427328,10000
1712098951938228026,1712099623383427328,1712098952331526929,1712098952331530983,1712099625383427328,1712098951938461332
1712098951938465897,1712099632383427328,1712098952341885264,1712098952341889318,1712099634383427328,10000
1712098951948585495,1712099640383427328,1712098952352239192,1712098952352243293,1712099642383427328,1712098951948817440
1712098951948821998,1712099649383427328,1712098952362597389,1712098952362601526,1712099651383427328,10000
1712098951958941466,1712099657383427328,1712098952372960382,1712098952372964453,1712099659383427328,1712098951959177722
1712098951959182392,1712099666383427328,1712098952383316829,1712098952383320899,1712099668383427328,10000
1712098951969303282,1712099674383427328,1712098952393671709,1712098952393675779,1712099676383427328,1712098951969534715
1712098951969539268,1712099683383427328,1712098952404017146,1712098952404021292,1712099685383427328,10000
1712098951979658632,1712099691383427328,1712098952414372112,1712098952414376206,1712099693383427328,1712098951979879411
1712098951979883985,1712099700383427328,1712098952424719355,1712098952424723405,1712099702383427328,10000
1712098951990002999,1712099708383427328,1712098952435072078,1712098952435076185,1712099710383427328,1712098951990234066
1712098951990238794,1712099717383427328,1712098952445429148,1712098952445433216,1712099719383427328,10000
1712098952000358385,1712099725383427328,1712098952455784292,1712098952455788372,1712099727383427328,1712098952000591198
1712098952000595587,1712099734383427328,1712098952466128928,1712098952466132997,1712099736383427328,10000
1712098952010714871,1712099742383427328,1712098952476500144,1712098952476504697,1712099745383427328,1712098952010891947
1712098952010896423,1712099751383427328,1712098952486848010,1712098952486852050,1712099753383427328,10000
1712098952020973459,1712099759383427328,1712098952497201365,1712098952497205370,1712099761383427328,1712098952021206367
1712098952021210832,1712099768383427328,1712098952507558101,1712098952507562150,1712099770383427328,10000
1712098952031330520,1712099776383427328,1712098952517909783,1712098952517913880,1712099778383427328,1712098952031559825
1712098952031564388,1712099785383427328,1712098952528266066,1712098952528270140,1712099787383427328,10000
1712098952041683493,1712099793383427328,1712098952538619704,1712098952538623851,1712099795383427328,1712098952041915511
1712098952041920015,1712099802383427328,1712098952548965826,1712098952548969887,1712099804383427328,10000
1712098952052039432,1712099810383427328,1712098952559322343,1712098952559326439,1712099812383427328,1712098952052269634
1712098952052274242,1712099819383427328,1712098952569671444,1712098952569675491,1712099821383427328,10000
1712098952062394317,1712099827383427328,1712098952580025400,1712098952580029489,1712099829383427328,1712098952062620577
1712098952062625066,1712099836383427328,1712098952590380966,1712098952590385006,1712099838383427328,10000
1712098952072744643,1712099844383427328,1712098952600681507,1712098952600685621,1712099846383427328,1712098952072973875
1712098952072978440,1712099853383427328,1712098952611036179,1712098952611040259,1712099855383427328,10000
1712098952083097375,1712099861383427328,1712098952621391078,1712098952621395144,1712099863383427328,1712098952083320016
1712098952083324464,1712099870383427328,1712098952631735164,1712098952631739187,1712099872383427328,10000
1712098952093443586,1712099878383427328,1712098952642087533,1712098952642091613,1712099880383427328,1712098952093674949
1712098952093679503,1712099887383427328,1712098952652442177,1712098952652446258,1712099889383427328,10000
1712098952103798523,1712099895383427328,1712098952662819540,1712098952662823651,1712099897383427328,1712098952104019186
1712098952104023626,1712099904383427328,1712098952673176903,1712098952673180971,1712099906383427328,10000
1712098952114142653,1712099912383427328,1712098952683533802,1712098952683537807,1712099914383427328,1712098952114373024
1712098952114377578,1712099921383427328,1712098952693890146,1712098952693894239,1712099923383427328,10000
1712098952124496571,1712099929383427328,1712098952704246373,1712098952704250413,1712099931383427328,1712098952124745415
1712098952124749861,1712099938383427328,1712098952714591616,1712098952714595696,1712099940383427328,10000
1712098952134869459,1712099946383427328,1712098952724946951,1712098952724950939,1712099949383427328,1712098952135148467
1712098952135153285,1712099955383427328,1712098952735344204,1712098952735348270,1712099957383427328,10000
1712098952145272742,1712099963383427328,1712098952745699716,1712098952745703716,1712099965383427328,1712098952145504553
1712098952145508996,1712099972383427328,1712098952756044591,1712098952756048564,1712099974383427328,10000
1712098952155628840,1712099980383427328,1712098952766400931,1712098952766404966,1712099982383427328,1712098952155859542
1712098952155864570,1712099989383427328,1712098952776753331,1712098952776757381,1712099991383427328,10000
1712098952165983736,1712099998383427328,1712098952787098755,1712098952787102845,1712100000383427328,1712098952166214201
1712098952166218607,1712100007383427328,1712098952797446705,1712098952797450694,1712100008383427328,10000
1712098952176338209,1712100014383427328,1712098952807792478,1712098952807796498,1712100016383427328,1712098952176505311
1712098952176509707,1712100023383427328,1712098952818140917,1712098952818144964,1712100025383427328,10000
1712098952186629124,1712100031383427328,1712098952828506949,1712098952828511518,1712100034383427328,1712098952186810790
1712098952186815272,1712100040383427328,1712098952838862808,1712098952838866974,1712100042383427328,10000
1712098952196934319,1712100048383427328,1712098952849220417,1712098952849224530,1712100050383427328,1712098952197165058
1712098952197169506,1712100057383427328,1712098952859567200,1712098952859571247,1712100059383427328,10000
1712098952207289147,1712100065383427328,1712098952869921553,1712098952869925599,1712100067383427328,1712098952207521077
1712098952207525783,1712100074383427328,1712098952880274977,1712098952880279007,1712100076383427328,10000
1712098952217644749,1712100082383427328,1712098952890633998,1712098952890638061,1712100084383427328,1712098952217866367
1712098952217870920,1712100091383427328,1712098952900963368,1712098952900967421,1712100093383427328,10000
1712098952227990098,1712100099383427328,1712098952911318712,1712098952911322768,1712100101383427328,1712098952228221253
1712098952228225767,1712100108383427328,1712098952921662440,1712098952921666475,1712100110383427328,10000
1712098952238345467,1712100116383427328,1712098952932016077,1712098952932020255,1712100118383427328,1712098952238579625
1712098952238584121,1712100125383427328,1712098952942372201,1712098952942376235,1712100127383427328,10000
1712098952248703956,1712100133383427328,1712098952952727546,1712098952952731632,1712100135383427328,1712098952248934622
1712098952248939245,1712100142383427328,1712098952963073465,1712098952963077586,1712100144383427328,10000
1712098952259058089,1712100150383427328,1712098952973426979,1712098952973431055,1712100152383427328,1712098952259288469
1712098952259292903,1712100159383427328,1712098952983770946,1712098952983775022,1712100161383427328,10000
1712098952269412263,1712100167383427328,1712098952994123165,1712098952994127171,1712100169383427328,1712098952269641531
1712098952269646085,1712100176383427328,1712098953004489417,1712098953004493617,1712100178383427328,10000
1712098952279765589,1712100184383427328,1712098953014844120,1712098953014848207,1712100186383427328,1712098952279988353
1712098952279992861,1712100193383427328,1712098953025190940,1712098953025195054,1712100195383427328,10000
1712098952290112290,1712100201383427328,1712098953035542819,1712098953035546881,1712100203383427328,1712098952290340692
1712098952290345373,1712100210383427328,1712098953045901397,1712098953045905504,1712100212383427328,10000
1712098952300464160,1712100218383427328,1712098953056259036,1712098953056263173,1712100220383427328,1712098952300706003
1712098952300710571,1712100227383427328,1712098953066623953,1712098953066628016,1712100229383427328,10000
1712098952310829848,1712100235383427328,1712098953076966293,1712098953076970360,1712100237383427328,1712098952311060727
1712098952311065417,1712100244383427328,1712098953087312118,1712098953087316225,1712100246383427328,10000
1712098952321185530,1712100252383427328,1712098953097666769,1712098953097670812,1712100254383427328,1712098952321412284
1712098952321416786,1712100261383427328,1712098953108014512,1712098953108018599,1712100263383427328,10000
1712098952331536291,1712100269383427328,1712098953118368043,1712098953118372108,1712100271383427328,1712098952331769326
1712098952331773944,1712100278383427328,1712098953128725512,1712098953128729618,1712100280383427328,10000
1712098952341893834,1712100286383427328,1712098953139083590,1712098953139087639,1712100288383427328,1712098952342127600
1712098952342132092,1712100295383427328,1712098953149440855,1712098953149444956,1712100297383427328,10000
1712098952352252045,1712100303383427328,1712098953159794544,1712098953159798619,1712100305383427328,1712098952352481449
1712098952352486071,1712100312383427328,1712098953170141415,1712098953170145505,1712100314383427328,10000
1712098952362605496,1712100320383427328,1712098953180497242,1712098953180501288,1712100322383427328,1712098952362839600
1712098952362844110,1712100329383427328,1712098953190851782,1712098953190855862,1712100331383427328,10000
1712098952372969617,1712100337383427328,1712098953201203508,1712098953201207539,1712100339383427328,1712098952373202676
1712098952373207252,1712100346383427328,1712098953211557684,1712098953211561791,1712100348383427328,10000
1712098952383326048,1712100354383427328,1712098953221910010,1712098953221914111,1712100356383427328,1712098952383558345
1712098952383562907,1712100363383427328,1712098953232265477,1712098953232269646,1712100365383427328,10000
1712098952393682602,1712100371383427328,1712098953242619010,1712098953242623141,1712100373383427328,1712098952393913810
1712098952393918305,1712100380383427328,1712098953252963913,1712098953252967993,1712100382383427328,10000
1712098952404037331,1712100388383427328,1712098953263316323,1712098953263320334,1712100390383427328,1712098952404258745
1712098952404263318,1712100397383427328,1712098953273672452,1712098953273676620,1712100399383427328,10000
1712098952414382843,1712100405383427328,1712098953284042775,1712098953284046837,1712100408383427328,1712098952414615196
1712098952414619864,1712100414383427328,1712098953294388082,1712098953294392193,1712100416383427328,10000
1712098952424738945,1712100423383427328,1712098953304733329,1712098953304737436,1712100425383427328,1712098952424960798
1712098952424965185,1712100431383427328,1712098953315078411,1712098953315082485,1712100433383427328,10000
1712098952435083874,1712100439383427328,1712098953325480056,1712098953325484173,1712100441383427328,1712098952435314076
1712098952435318679,1712100448383427328,1712098953335827460,1712098953335831560,1712100450383427328,10000
1712098952445437866,1712100456383427328,1712098953346182369,1712098953346186460,1712100458383427328,1712098952445671059
1712098952445675503,1712100465383427328,1712098953356529446,1712098953356533589,1712100467383427328,10000
1712098952455795272,1712100473383427328,1712098953366880001,1712098953366884071,1712100475383427328,1712098952456026145
1712098952456030693,1712100482383427328,1712098953377237308,1712098953377241374,1712100484383427328,10000
1712098952466149733,1712100490383427328,1712098953387593341,1712098953387597426,1712100492383427328,1712098952466370002
1712098952466374438,1712100499383427328,1712098953397946708,1712098953397950761,1712100501383427328,10000
1712098952476493265,1712100507383427328,1712098953408301971,1712098953408306120,1712100509383427328,1712098952476743308
1712098952476747998,1712100516383427328,1712098953418647200,1712098953418651244,1712100518383427328,10000
1712098952486866972,1712100524383427328,1712098953428962940,1712098953428966988,1712100526383427328,1712098952487089772
1712098952487094657,1712100533383427328,1712098953439318627,1712098953439322729,1712100535383427328,10000
1712098952497214516,1712100541383427328,1712098953449677970,1712098953449682063,1712100543383427328,1712098952497443680
1712098952497448179,1712100550383427328,1712098953460035269,1712098953460039323,1712100552383427328,10000
1712098952507567461,1712100558383427328,1712098953470389212,1712098953470393227,1712100560383427328,1712098952507799694
1712098952507804134,1712100567383427328,1712098953480744719,1712098953480748822,1712100569383427328,10000
1712098952517923685,1712100575383427328,1712098953491100642,1712098953491104690,1712100577383427328,1712098952518152007
1712098952518156695,1712100584383427328,1712098953501454763,1712098953501458807,1712100586383427328,10000
1712098952528275956,1712100592383427328,1712098953511808708,1712098953511812833,1712100594383427328,1712098952528507673
1712098952528512118,1712100601383427328,1712098953522161977,1712098953522166030,1712100603383427328,10000
1712098952538632443,1712100609383427328,1712098953532510938,1712098953532515009,1712100611383427328,1712098952538862797
1712098952538867428,1712100618383427328,1712098953542865390,1712098953542869481,1712100620383427328,10000
1712098952548973870,1712100626383427328,1712098953553823937,1712098953553828001,1712100629383427328,1712098952549207611
1712098952549212065,1712100635383427328,1712098953564178353,1712098953564182353,1712100637383427328,10000
1712098952559332160,1712100643383427328,1712098953574522399,1712098953574526515,1712100645383427328,1712098952559565570
1712098952559570111,1712100652383427328,1712098953584877540,1712098953584881616,1712100654383427328,10000
1712098952569689399,1712100660383427328,1712098953595230083,1712098953595234216,1712100662383427328,1712098952569912921
1712098952569917480,1712100669383427328,1712098953605588465,1712098953605592568,1712100671383427328,10000
1712098952580036249,1712100677383427328,1712098953615943945,1712098953615948073,1712100679383427328,1712098952580267567
1712098952580272297,1712100686383427328,1712098953626289628,1712098953626293703,1712100688383427328,10000
1712098952590391288,1712100694383427328,1712098953636644244,1712098953636648259,1712100696383427328,1712098952590622910
1712098952590627354,1712100703383427328,1712098953646955437,1712098953646959515,1712100705383427328,10000
1712098952600746770,1712100711383427328,1712098953657310198,1712098953657314407,1712100713383427328,1712098952600923562
1712098952600928069,1712100720383427328,1712098953667665141,1712098953667669198,1712100722383427328,10000
1712098952611046979,1712100728383427328,1712098953678033857,1712098953678037971,1712100731383427328,1712098952611278197
1712098952611282582,1712100737383427328,1712098953688389591,1712098953688393658,1712100739383427328,10000
1712098952621401971,1712100745383427328,1712098953698735882,1712098953698739938,1712100747383427328,1712098952621631742
1712098952621636433,1712100754383427328,1712098953709084827,1712098953709088870,1712100756383427328,10000
1712098952631755675,1712100762383427328,1712098953719440376,1712098953719444473,1712100764383427328,1712098952631976475
1712098952631980906,1712100771383427328,1712098953729785714,1712098953729789763,1712100773383427328,10000
1712098952642099348,1712100779383427328,1712098953740141112,1712098953740145253,1712100781383427328,1712098952642329626
1712098952642334255,1712100788383427328,1712098953750498080,1712098953750502117,1712100790383427328,10000
1712098952652453772,1712100796383427328,1712098953760850813,1712098953760855031,1712100798383427328,1712098952652705114
1712098952652709596,1712100805383427328,1712098953771196676,1712098953771200736,1712100807383427328,10000
1712098952662829302,1712100813383427328,1712098953781548035,1712098953781552101,1712100815383427328,1712098952663061901
1712098952663066771,1712100822383427328,1712098953791906422,1712098953791910560,1712100824383427328,10000
1712098952673186111,1712100830383427328,1712098953802262160,1712098953802266249,1712100832383427328,1712098952673418999
1712098952673423571,1712100840383427328,1712098953812608446,1712098953812612548,1712100841383427328,10000
1712098952683543116,1712100847383427328,1712098953822945013,1712098953822948999,1712100849383427328,1712098952683775622
1712098952683780226,1712100857383427328,1712098953833297907,1712098953833302108,1712100858383427328,10000
1712098952693899140,1712100864383427328,1712098953843651718,1712098953843655820,1712100866383427328,1712098952694132404
1712098952694136956,1712100873383427328,1712098953853996353,1712098953854000461,1712100875383427328,10000
1712098952704256743,1712100881383427328,1712098953864351314,1712098953864355315,1712100883383427328,1712098952704487165
1712098952704491778,1712100890383427328,1712098953874698818,1712098953874702903,1712100892383427328,10000
1712098952714610804,1712100898383427328,1712098953885053210,1712098953885057219,1712100900383427328,1712098952714833513
1712098952714838085,1712100907383427328,1712098953895398513,1712098953895402586,1712100909383427328,10000
1712098952724957189,1712100915383427328,1712098953905751362,1712098953905755472,1712100918383427328,1712098952725240554
1712098952725245040,1712100924383427328,1712098953916157648,1712098953916161707,1712100926383427328,10000
1712098952735364427,1712100932383427328,1712098953926510126,1712098953926514227,1712100934383427328,1712098952735586935
1712098952735591628,1712100941383427328,1712098953936866307,1712098953936870400,1712100943383427328,10000
1712098952745710620,1712100949383427328,1712098953947220097,1712098953947224217,1712100951383427328,1712098952745941807
1712098952745946425,1712100959383427328,1712098953957576532,1712098953957580607,1712100961383427328,10000
1712098952756065859,1712100967383427328,1712098953967923317,1712098953967927419,1712100969383427328,1712098952756285865
1712098952756290321,1712100976383427328,1712098953978280652,1712098953978284742,1712100978383427328,10000
1712098952766409262,1712100985383427328,1712098953988629472,1712098953988633518,1712100987383427328,1712098952766642939
1712098952766647561,1712100993383427328,1712098953998958148,1712098953998962296,1712100995383427328,10000
1712098952776767022,1712101001383427328,1712098954009312732,1712098954009316825,1712101003383427328,1712098952776995337
1712098952776999776,1712101010383427328,1712098954019668337,1712098954019672407,1712101012383427328,10000
1712098952787119105,1712101018383427328,1712098954030024982,1712098954030029035,1712101020383427328,1712098952787340501
1712098952787345199,1712101027383427328,1712098954040372127,1712098954040376171,1712101029383427328,10000
1712098952797464343,1712101035383427328,1712098954050725387,1712098954050729542,1712101037383427328,1712098952797688546
1712098952797692980,1712101044383427328,1712098954061077787,1712098954061081827,1712101046383427328,10000
1712098952807813099,1712101052383427328,1712098954071432744,1712098954071436840,1712101054383427328,1712098952808035500
1712098952808040395,1712101061383427328,1712098954081791384,1712098954081795525,1712101063383427328,10000
1712098952818159593,1712101069383427328,1712098954092145763,1712098954092149843,1712101071383427328,1712098952818382312
1712098952818386897,1712101078383427328,1712098954102505468,1712098954102509569,1712101080383427328,10000
1712098952828506670,1712101086383427328,1712098954112860340,1712098954112864630,1712101088383427328,1712098952828749392
1712098952828754075,1712101095383427328,1712098954123215960,1712098954123220046,1712101097383427328,10000
1712098952838873293,1712101103383427328,1712098954133574035,1712098954133578105,1712101105383427328,1712098952839104938
1712098952839109815,1712101112383427328,1712098954143920819,1712098954143924899,1712101114383427328,10000
1712098952849229998,1712101120383427328,1712098954154273459,1712098954154277562,1712101122383427328,1712098952849462453
1712098952849467147,1712101129383427328,1712098954164630333,1712098954164634399,1712101131383427328,10000
1712098952859585841,1712101137383427328,1712098954174954768,1712098954174958814,1712101139383427328,1712098952859809132
1712098952859813471,1712101146383427328,1712098954185310959,1712098954185315072,1712101148383427328,10000
1712098952869932613,1712101154383427328,1712098954195666721,1712098954195670864,1712101156383427328,1712098952870163029
1712098952870167523,1712101163383427328,1712098954206022372,1712098954206026426,1712101165383427328,10000
1712098952880286587,1712101171383427328,1712098954216379411,1712098954216383537,1712101173383427328,1712098952880516985
1712098952880521415,1712101180383427328,1712098954226724571,1712098954226728626,1712101182383427328,10000
1712098952890641134,1712101188383427328,1712098954237082583,1712098954237086661,1712101190383427328,1712098952890876776
1712098952890881323,1712101197383427328,1712098954247429883,1712098954247433944,1712101199383427328,10000
1712098952900974303,1712101205383427328,1712098954257777911,1712098954257781924,1712101207383427328,1712098952901204670
1712098952901209249,1712101214383427328,1712098954268125347,1712098954268129367,1712101216383427328,10000
1712098952911328952,1712101222383427328,1712098954278482940,1712098954278487006,1712101224383427328,1712098952911560111
1712098952911564650,1712101231383427328,1712098954288837676,1712098954288841819,1712101233383427328,10000
1712098952921683409,1712101239383427328,1712098954299190066,1712098954299194221,1712101241383427328,1712098952921904027
1712098952921908478,1712101248383427328,1712098954309546270,1712098954309550370,1712101250383427328,10000
1712098952932027708,1712101256383427328,1712098954319895336,1712098954319899379,1712101258383427328,1712098952932257871
1712098952932262591,1712101265383427328,1712098954330240749,1712098954330244854,1712101267383427328,10000
1712098952942381871,1712101273383427328,1712098954340595909,1712098954340600009,1712101275383427328,1712098952942613619
1712098952942618112,1712101282383427328,1712098954350947089,1712098954350951249,1712101284383427328,10000
1712098952952738151,1712101290383427328,1712098954361302448,1712098954361306575,1712101292383427328,1712098952952969265
1712098952952973776,1712101299383427328,1712098954371647745,1712098954371651791,1712101301383427328,10000
1712098952963093018,1712101307383427328,1712098954382001723,1712098954382005810,1712101309383427328,1712098952963314460
1712098952963319063,1712101316383427328,1712098954392358304,1712098954392362364,1712101318383427328,10000
1712098952973438544,1712101324383427328,1712098954402711889,1712098954402715961,1712101326383427328,1712098952973668669
1712098952973673313,1712101333383427328,1712098954413074337,1712098954413078408,1712101335383427328,10000
1712098952983791930,1712101341383427328,1712098954423429249,1712098954423433348,1712101343383427328,1712098952984012776
1712098952984017383,1712101350383427328,1712098954433785168,1712098954433789235,1712101352383427328,10000
1712098952994136401,1712101358383427328,1712098954444141050,1712098954444145121,1712101360383427328,1712098952994365087
1712098952994369676,1712101367383427328,1712098954454498380,1712098954454502468,1712101369383427328,10000
1712098953004489453,1712101375383427328,1712098954464847242,1712098954464851287,1712101378383427328,1712098953004731310
1712098953004735811,1712101384383427328,1712098954475201927,1712098954475205976,1712101386383427328,10000
1712098953014855705,1712101392383427328,1712098954485549756,1712098954485553767,1712101394383427328,1712098953015086563
1712098953015091400,1712101401383427328,1712098954495904415,1712098954495959589,1712101403383427328,10000
1712098953025210752,1712101409383427328,1712098954506309596,1712098954506313716,1712101411383427328,1712098953025431698
1712098953025436139,1712101418383427328,1712098954516658896,1712098954516662913,1712101420383427328,10000
1712098953035555100,1712101426383427328,1712098954527012848,1712098954527016898,1712101428383427328,1712098953035785464
1712098953035790022,1712101435383427328,1712098954537368758,1712098954537372819,1712101437383427328,10000
1712098953045909193,1712101443383427328,1712098954547717052,1712098954547721071,1712101445383427328,1712098953046142703
1712098953046147207,1712101452383427328,1712098954558072329,1712098954558076393,1712101454383427328,10000
1712098953056266877,1712101460383427328,1712098954568425826,1712098954568429846,1712101462383427328,1712098953056501414
1712098953056506155,1712101469383427328,1712098954578770460,1712098954578774499,1712101471383427328,10000
1712098953066625838,1712101477383427328,1712098954589124561,1712098954589128603,1712101479383427328,1712098953066865518
1712098953066870432,1712101486383427328,1712098954599470926,1712098954599475015,1712101488383427328,10000
1712098953076974004,1712101494383427328,1712098954609824275,1712098954609828337,1712101496383427328,1712098953077208651
1712098953077213256,1712101503383427328,1712098954620181165,1712098954620185210,1712101505383427328,10000
1712098953087332170,1712101511383427328,1712098954630535740,1712098954630539826,1712101513383427328,1712098953087553601
1712098953087558101,1712101520383427328,1712098954640890637,1712098954640894698,1712101522383427328,10000
1712098953097677512,1712101528383427328,1712098954651243365,1712098954651247514,1712101530383427328,1712098953097908967
1712098953097913523,1712101537383427328,1712098954661592253,1712098954661596341,1712101539383427328,10000
1712098953108032799,1712101545383427328,1712098954671945226,1712098954671949346,1712101547383427328,1712098953108256398
1712098953108260952,1712101554383427328,1712098954682313777,1712098954682317860,1712101556383427328,10000
1712098953118379943,1712101562383427328,1712098954692669209,1712098954692673256,1712101564383427328,1712098953118610384
1712098953118615118,1712101571383427328,1712098954703022772,1712098954703026812,1712101573383427328,10000
1712098953128735115,1712101579383427328,1712098954713377800,1712098954713381886,1712101581383427328,1712098953128968336
